"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2000-11",101.8684,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2000-12",101.7227,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-01",101.4723,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-02",101.2068,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-03",100.9625,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-04",100.7661,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-05",100.603,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.3916,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.2511,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.1368,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.0588,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.0134,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.1653,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.4746,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.8065,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.923,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-03",100.8586,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-04",100.6465,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-05",100.4091,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-06",100.1771,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-07",99.95687,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-08",99.73981,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-09",99.55226,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-10",99.43684,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-11",99.32574,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2002-12",99.10375,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-01",98.79794,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-02",98.64249,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.6249,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.70701,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.80322,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-06",98.82939,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-07",98.84235,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-08",98.94819,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.02747,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.03533,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.0662,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2003-12",99.12336,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-01",99.21904,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-02",99.46129,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-03",99.5785,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.63322,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-05",99.69534,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-06",99.81358,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-07",99.96654,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-08",99.9705,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-09",99.83737,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-10",99.62653,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-11",99.4209,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.28892,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.34614,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-02",99.46812,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.56064,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.62102,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.52775,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.47778,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.45118,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.35273,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.36599,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.52787,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.71537,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2005-12",99.8766,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.0135,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.1254,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.2947,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-04",100.4571,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-05",100.6124,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-06",100.8186,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-07",100.9456,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.0577,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.1562,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.1977,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.2188,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.3073,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.3717,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.3409,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.3222,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.3707,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.4417,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.5001,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.4359,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.2547,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.9324,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.7405,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.586,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2007-12",100.3999,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.187,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.96317,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.78459,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.53983,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.32466,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-06",99.08446,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.85556,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-08",98.9269,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-09",99.06053,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-10",99.04885,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-11",98.98697,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2008-12",98.90463,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-01",98.82805,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-02",98.75751,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-03",98.74397,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-04",98.94643,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-05",99.23959,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-06",99.4304,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-07",99.63284,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-08",99.86749,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-09",100.0687,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.2166,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.437,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.6312,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.7397,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.6793,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.4963,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.2172,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-05",100.0846,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.0764,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.1432,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-08",100.1903,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-09",100.1943,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-10",100.1951,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-11",100.1481,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.1069,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.2435,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.3793,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.4117,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.3478,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.1942,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-06",100.0206,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-07",99.78598,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.27654,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-09",98.73315,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-10",98.32622,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-11",98.12291,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.9571,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.89463,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-02",97.96691,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-03",98.03703,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.10717,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.0259,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.04665,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.29346,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-08",98.46519,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-09",98.55785,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-10",98.44404,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-11",98.12076,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2012-12",97.94109,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-01",97.8505,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-02",97.73682,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.90056,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-04",98.19949,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-05",98.38258,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-06",98.36726,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-07",98.31827,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.45345,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.7522,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.21322,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-11",99.69975,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.0549,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.2958,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.5078,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-03",100.6423,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-04",100.6587,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-05",100.6913,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-06",100.7046,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-07",100.6058,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.4797,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.4389,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.4619,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-11",100.4336,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2014-12",100.4106,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.4003,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.4369,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.526,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.5684,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.6643,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.7696,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.8093,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.8604,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.8896,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.8987,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.9218,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.8584,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.6736,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.4481,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.2751,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.2365,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.2883,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.3906,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.4165,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.5081,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.7236,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.9451,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.0695,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2016-12",101.1405,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-01",101.1982,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-02",101.2863,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-03",101.3159,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.2789,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.2051,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.2515,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.3701,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.432,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.423,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.421,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.3951,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.4046,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.3889,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.3676,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.3512,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.3105,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.258,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.2497,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.2539,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.1729,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.0349,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-10",100.8132,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-11",100.5647,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2018-12",100.284,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.0219,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.90343,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.82708,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.81916,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.84805,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-06",99.88457,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-07",99.88621,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-08",99.8522,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-09",99.83504,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-10",99.86972,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-11",99.91232,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2019-12",99.94935,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-01",99.94209,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-02",99.81573,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.34877,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-04",98.70536,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.52248,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.62824,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.78793,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-08",98.92562,
"NLD","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.05612,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-11",102.0887,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-12",102.446,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-01",102.6294,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-02",102.5293,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-03",102.2683,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-04",101.9302,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-05",101.5016,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-06",101.1308,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.8126,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.5463,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.3887,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.4278,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.5957,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.7616,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.8831,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.9727,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-03",101.0566,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-04",101.1642,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-05",101.351,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-06",101.3249,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-07",101.136,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.9637,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-09",100.8542,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-10",100.8132,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-11",100.7556,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-12",100.5998,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-01",100.2725,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.8904,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.61019,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-04",99.55859,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-05",99.58143,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-06",99.6141,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-07",99.63203,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-08",99.64467,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.62434,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.57334,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.57086,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-12",99.69112,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-01",99.92615,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-02",100.0656,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-03",100.0727,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.9706,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-05",99.97002,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-06",100.0379,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-07",100.1896,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-08",100.3975,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.5431,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.5027,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.3197,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-12",100.1658,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-01",100.072,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.0831,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-03",100.0322,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.79569,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.55621,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.58791,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.64592,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.78455,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.74152,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.33057,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.04233,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-12",99.07394,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-01",99.24559,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-02",99.39377,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-03",99.51842,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.63477,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.48922,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.42588,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.60239,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-08",99.78771,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-09",99.98318,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.2067,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.2793,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.2309,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-01",100.2308,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.3703,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.6364,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.0638,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.5755,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.7676,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.6199,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.2503,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.8234,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.4158,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-11",99.93787,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-12",99.46196,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-01",98.9566,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-02",98.65607,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-03",98.39716,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-04",98.05242,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-05",97.60323,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-06",97.13914,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-07",96.9353,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-08",96.9603,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.05342,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-10",97.13873,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-11",97.29134,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-12",97.22702,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-01",97.13251,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-02",97.0391,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-03",97.12973,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.48707,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.84348,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-06",98.10027,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-07",98.2103,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-08",98.3196,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-09",98.73701,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-10",99.26714,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-11",99.72258,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-12",99.95156,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.02,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-02",99.8231,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-03",99.49509,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-04",99.12796,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-05",98.78077,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-06",98.58115,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-07",98.56783,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-08",98.67778,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-09",98.75951,
